,0
5246,11.42868
5247,59.98562
5248,70.43382
5249,71.53607
5250,6.31339
5251,13.25623
5252,71.83398
5253,70.61283
5254,9.582004744
5255,9.951059
5256,71.7712
5257,3.293435643
5258,5.165404738
5259,13.77689046
5260,11.32392
5261,56.50306
5262,4.63962
5263,6.247141
5264,4.749684
5265,10.25635754
5266,11.56648604
5267,57.81039
5268,10.86852566
5269,6.840972
5270,67.61562
5271,3.613491
5272,44.98551
5273,66.28837
5274,7.542197
5275,61.18471
5276,67.99211
5277,64.39513
5278,54.11361
5279,8.69085131
5280,4.964368923
5281,18.92157073
5282,49.21371
5283,68.00942
5284,3.179833
5285,60.04495
5286,54.06613
5287,62.60438
5288,8.098851806
5289,67.26256
5290,61.91553
5291,6.631092
5292,4.985175451
5293,16.8649602
5294,31.79027
5295,2.048055
5296,60.58029
5297,50.47035
5298,56.43742
5299,5.857544
5300,53.48684
5301,8.161424
5302,70.47897
5303,1.322671871
5304,4.238632927
5305,17.24924155
5306,1.453022
5307,3.922369
5308,16.21818
5309,62.16298
5310,5.898536601
5311,57.26943
5312,28.38835566
5313,11.73724209
5314,10.49916723
5315,12.3492819
5316,8.543717478
5317,1.963127209
5318,14.21751959
5319,66.98322
5320,12.72079
5321,56.20378
5322,3.811416865
5323,10.88666
5324,5.219974
5325,12.41932486
5326,67.35636
5327,58.18133
5328,70.74092
5329,53.49141
5330,50.14744
5331,61.41766
5332,6.386027
5333,4.888977
5334,18.9981
5335,66.90749
5336,6.853152
5337,69.97252
5338,10.52249
5339,56.75264
5340,3.390052702
5341,70.2187
5342,53.32394
5343,2.160066882
5344,6.390769574
5345,6.483314
5346,13.98482
5347,12.81579
5348,64.46737
5349,54.4197
5350,11.08287797
5351,14.80965
5352,63.63211
5353,6.832965812
5354,4.527648
5355,5.879094
5356,52.04568
5357,10.01771765
5358,64.69309
5359,13.02762
5360,19.52917
5361,61.51052
5362,12.29093
5363,61.10961
5364,70.01227
5365,60.49154
5366,8.360649713
5367,2.934758008
5368,1.302103
5369,69.09962
5370,15.56741347
5371,45.51836
5372,6.429025787
5373,16.56118
5374,62.4542
5375,65.44503
5376,2.258852671
5377,68.83942
5378,16.68618
5379,56.51219
5380,67.86102
5381,61.29358
5382,18.75702
5383,38.65509
5384,66.60166
5385,51.39351
5386,4.120579
5387,71.8851
5388,21.87100089
5389,70.32404
5390,20.0119
5391,3.756359276
5392,5.837241927
5393,19.95372925
5394,64.29382
5395,3.999030359
5396,67.04659
5397,11.46674
5398,59.15713
5399,53.13455
5400,5.037146238
5401,21.1307851
5402,8.498042024
5403,9.232644617
5404,4.612442
5405,66.63268
5406,67.94252
5407,43.93121
5408,1.092361222
5409,69.69884
5410,50.87987
5411,67.04233
5412,10.85537
5413,67.40315
5414,57.50554
5415,17.06338
5416,2.527681829
5417,9.82814183
5418,48.09099
5419,48.04631
5420,5.582839
5421,56.01484
5422,4.761845
5423,66.72374
5424,6.915354
5425,53.5035
5426,64.56952
5427,54.13164
5428,7.007695148
5429,49.7446
5430,10.76391
5431,45.33085
5432,64.60077
5433,1.597599
5434,3.465896
5435,3.033312
5436,56.87027
5437,2.371911572
5438,57.65975
5439,64.79115
5440,60.1263
5441,63.78741
5442,68.86185
5443,67.08536
5444,2.290777
5445,61.22216
5446,53.42523
5447,5.173292
5448,64.91577
5449,2.101748234
5450,48.68893
5451,6.318781
5452,65.29336
5453,60.64369
5454,1.656338685
5455,5.441479864
5456,65.89807
5457,5.823321565
5458,56.61608
5459,7.179893502
5460,54.04994
5461,70.46581
5462,7.041709
5463,11.5365
5464,66.00861
5465,7.220079
5466,55.98127
5467,59.28121
5468,59.15773
5469,61.85144
5470,10.16083
5471,54.69435
5472,10.93329
5473,9.738632
5474,18.25291
5475,69.19621
5476,69.97948
5477,5.855481
5478,69.51253
5479,49.59222
5480,66.55543
5481,63.21825
5482,16.66123
5483,59.49517
5484,60.10344
5485,69.05527
5486,1.479514
5487,7.663799
5488,10.03360917
5489,62.17986
5490,4.218778557
5491,70.81829
5492,14.58313517
5493,1.819217843
5494,25.68869
5495,69.22651
5496,69.81507
5497,68.19429
5498,40.51042
5499,44.40526
5500,3.379756569
5501,8.813715
5502,3.088732
5503,66.509
5504,6.289468375
5505,49.67473
5506,51.43223
5507,8.315973557
5508,2.563452
5509,8.611218573
5510,5.929212
5511,68.95234
5512,65.07415
5513,4.806626
5514,64.31881
5515,3.414733275
5516,3.999140345
5517,62.81303
5518,40.53237
5519,41.51958
5520,7.948145
5521,56.03541
5522,2.865504
5523,7.131841
5524,7.114816
5525,71.17531
5526,6.471903209
5527,64.44732
5528,62.23239
5529,66.10035
5530,12.51669
5531,15.59169
5532,8.079294
5533,61.98982
5534,14.9206
5535,10.30304569
5536,19.17821675
5537,48.63475
5538,43.69919
5539,11.44954
5540,18.00704355
5541,69.36054
5542,54.23845
5543,68.14471
5544,66.50164
5545,61.70044
5546,48.31275
5547,71.41919
5548,53.5973
5549,5.306649
5550,58.3075
5551,55.56204
5552,66.17528
5553,63.13521
5554,6.815025
5555,12.22703
5556,66.41154
5557,54.21518
5558,15.21980082
5559,5.886852
5560,54.79811
5561,56.19179
5562,9.873195
5563,66.52284
5564,1.84687
5565,8.134438503
5566,67.28651
5567,16.48485
5568,60.42253
5569,64.88052
5570,2.582668
5571,68.5356
5572,62.95177
5573,2.077466
5574,68.64269
5575,6.446079
5576,60.12954
5577,56.94052
5578,60.77384
5579,1.876407503
5580,17.08264
5581,8.522053
5582,47.98376
5583,48.79391
5584,68.61891
5585,63.85056
5586,68.6808
5587,7.038169
5588,67.6047
5589,2.499923
5590,23.103996
5591,1.14019
5592,68.95898
5593,52.07056
5594,12.42120946
5595,52.17722
5596,63.00356
5597,53.58396
5598,46.95877
5599,2.921217
5600,70.03383
5601,17.54953
5602,10.78369
5603,57.13562
5604,21.63512984
5605,8.824037
5606,10.52866
5607,44.92195
5608,11.03162791
5609,6.971251
5610,6.856207666
5611,2.225465
5612,9.074838
5613,57.69575
5614,42.52243
5615,69.90673
5616,62.09662
5617,56.18852
5618,63.73429
5619,71.48016
5620,12.33304231
5621,8.550692097
5622,71.44166
5623,4.607336316
5624,7.006240694
5625,20.87125
5626,50.49072
5627,5.104082209
5628,12.81881129
5629,11.44196811
5630,4.847252
5631,58.54353
5632,60.6298
5633,2.871903
5634,60.16687
5635,4.573172
5636,68.41013
5637,14.96503088
5638,16.41429
5639,66.09752
5640,22.14611
5641,14.58336
5642,46.92377
5643,8.74736
5644,10.50995
5645,71.7825
5646,51.01884
5647,4.674085
5648,10.18679
5649,5.791194183
5650,2.656111103
5651,24.42176
5652,61.12237
5653,61.51103
5654,8.977196
5655,51.05765
5656,55.74501
5657,6.89036
5658,10.88054
5659,69.93726
5660,3.352593
5661,63.95686
5662,69.77542
5663,67.11266
5664,7.338869531
5665,62.08441
5666,45.91152
5667,66.34362
5668,70.24032
5669,47.27475
5670,60.42123
5671,6.393598693
5672,9.328119
5673,66.81622
5674,59.2505
5675,9.808669685
5676,65.36086
5677,59.13489
5678,52.1213
5679,7.602068
5680,12.07358377
5681,1.397042
5682,3.063806
5683,7.484425045
5684,14.01692
5685,16.49093
5686,23.81965
5687,4.860645308
5688,9.231083
5689,44.79742
5690,7.281658
5691,56.09767
5692,3.41763
5693,1.786765
5694,1.669639
5695,60.07253
5696,5.110718131
5697,69.40052
5698,56.8243
5699,71.09119
5700,12.51454
5701,1.55278221
5702,68.1253
5703,60.09935
5704,6.739405
5705,60.63668
5706,61.96931
5707,53.28955
5708,18.1201
5709,9.260977
5710,16.64015
5711,63.24314
5712,68.09161
5713,71.4064
5714,11.47008
5715,54.41951
5716,9.38712707
5717,67.78586
5718,71.12681
5719,66.64969
5720,2.719751
5721,17.30249
5722,46.23456
5723,2.021619
5724,45.69588
5725,56.46995
5726,13.17859958
5727,63.28052
5728,1.500082
5729,5.388165017
5730,43.13392
5731,50.02645
5732,65.33592
5733,67.69816
5734,14.65682
5735,7.233605493
5736,52.79234
5737,1.586331702
5738,50.74296
5739,1.822794
5740,4.882004458
5741,6.30655
5742,50.49273
5743,58.89846
5744,50.95377
5745,4.10653
5746,61.37365
5747,56.40613
5748,15.97494301
5749,14.71579
5750,15.6930298
5751,59.79789
5752,13.55218661
5753,17.0219219
5754,68.16632
5755,65.90545
5756,55.29606
5757,65.32463
5758,17.27999
5759,50.58158
5760,3.678847
5761,7.93260821
5762,43.41671
5763,67.87061
5764,11.49687
5765,6.795512947
5766,51.87217
5767,14.41688
5768,66.50887
5769,68.22296
5770,8.850426839
5771,19.03625416
5772,56.05193
5773,62.90882
5774,10.34247598
5775,46.83595
5776,15.41637
5777,56.81183
5778,5.787415
5779,55.24695
5780,40.87895
5781,14.21143
5782,9.31669305
5783,69.2962
5784,5.321365
5785,71.29664
5786,67.55012
5787,8.650238791
5788,58.15209
5789,32.0730133
5790,53.37805
5791,4.060006
5792,65.61564
5793,5.874949
5794,5.134989649
5795,5.150963
5796,2.589165
5797,52.62668
5798,68.19713
5799,70.83727
5800,10.81815085
5801,9.102322
5802,43.6544
5803,9.190009376
5804,49.60721
5805,13.262
5806,5.457127
5807,70.45979
5808,14.06970055
5809,23.04458
5810,62.78883
5811,5.291754183
5812,11.3031
5813,67.73415
5814,62.59775
5815,64.87699
5816,67.13803
5817,6.958063425
5818,10.72393
5819,11.43916
5820,60.29534
5821,4.991605214
5822,58.46636
5823,9.44860885
5824,62.30113
5825,16.93921
5826,1.73409
5827,60.18256
5828,71.04194
5829,2.159586
5830,67.9048
5831,51.47333
5832,4.581601
5833,18.47356
5834,13.31739
5835,57.0815
5836,69.14122
5837,63.63151
5838,64.64639
5839,63.93531
5840,7.116216
5841,66.75755
5842,60.45679
5843,64.12634
5844,9.621889
5845,9.676963031
5846,2.288223389
5847,15.02077659
5848,67.25763
5849,55.28091
5850,2.246214
5851,53.94013
5852,6.093746
5853,65.06381
5854,10.87555535
5855,6.645141
5856,60.96581
5857,66.99471
5858,15.65432
5859,66.91884
5860,71.11137
5861,12.64925
5862,55.3519
5863,7.556151
5864,69.46803
5865,4.241019424
5866,71.12356
5867,4.861047755
5868,11.30633
5869,13.04114417
5870,4.422442
5871,10.81997919
5872,58.43007
5873,70.11749
5874,54.98522
5875,70.09511
5876,70.39347
5877,21.77701838
5878,53.33926
5879,71.59806
5880,61.99036
5881,12.31839
5882,57.49365
5883,7.994351
5884,11.45675389
5885,4.860179
5886,29.10639477
5887,6.10108047
5888,9.38354759
5889,27.46106977
5890,12.09638
5891,9.273178876
5892,50.11484
5893,41.6814
5894,66.37037
5895,4.043506
5896,51.96957
5897,66.9628
5898,67.70719
5899,53.83688
5900,5.459489
5901,60.42738
5902,63.00385
5903,60.46007
5904,64.57131
5905,10.77389
5906,69.72684
5907,7.109947
5908,68.97498
5909,15.12639
5910,62.69829
5911,62.77605
5912,3.76663012
5913,19.75809
5914,56.34451
5915,68.78508
5916,12.50785
5917,12.4767812
5918,61.20291
5919,3.213888
5920,9.613541
5921,11.42056
5922,13.29584
5923,13.8101
5924,6.818705821
5925,69.01347
5926,1.781895205
5927,58.79896
5928,7.465071
5929,8.642257
5930,46.33817
5931,8.808902
5932,24.0737635
5933,64.16746
5934,59.65149
5935,70.23949
5936,18.24928
5937,49.26183
5938,5.664023
5939,71.26977
5940,17.39605821
5941,12.79286
5942,60.08453
5943,37.36723
5944,65.69406
5945,6.862244054
5946,60.50578
5947,3.595204
5948,6.322807
5949,69.26448
5950,24.77325806
5951,44.73398
5952,8.334589
5953,49.11866
5954,15.71625
5955,55.78809
5956,8.447638937
5957,57.56332
5958,3.660516
5959,1.45460211
5960,63.64732
5961,4.848049
5962,57.80772
5963,45.75966
5964,69.31577
5965,7.749595
5966,44.25204
5967,1.692565
5968,18.34717
5969,13.81972
5970,62.07668
5971,6.468187
5972,67.41948
5973,4.600047
5974,1.849371568
5975,25.76718
5976,50.54849
5977,69.88681
5978,11.46566243
5979,56.3245
5980,10.44121
5981,70.40113
5982,10.90461
5983,56.3686
5984,14.91488
5985,71.53575
5986,11.69875604
5987,5.951276
5988,62.20987
5989,5.220501553
5990,57.87341
5991,58.54167
5992,70.42655
5993,58.85834
5994,66.07094
5995,65.9038
5996,51.95478
5997,29.62966
5998,70.03794
5999,4.444135
6000,51.38208
6001,46.0622
6002,51.22671
6003,2.745106
6004,56.02685
6005,64.47686
6006,63.99841
6007,49.69121
6008,47.23415
6009,69.5381
6010,59.9755
6011,67.97118
6012,2.111376258
6013,63.76818
6014,1.374911824
6015,9.493585403
6016,7.010649
6017,54.8376
6018,64.56029
6019,21.26763
6020,4.14274
6021,71.52133
6022,54.37898
6023,67.65143
6024,69.03413
6025,6.979961
6026,2.730250735
6027,57.25147
6028,8.637184433
6029,10.46977
6030,57.64074
6031,51.2129
6032,58.83979
6033,62.13371
6034,70.84337
6035,12.73622643
6036,51.23358
6037,5.425864884
6038,1.214622014
6039,44.39429
6040,60.69402
6041,57.43857
6042,48.05798
6043,4.820891
6044,71.65389
6045,63.43072
6046,52.95001
6047,49.89893
6048,4.946157
6049,14.28414317
6050,68.54712
6051,44.59709
6052,13.85859
6053,48.66437
6054,8.791194482
6055,5.337342
6056,66.68874
6057,68.78714
6058,57.54902
6059,2.847771
6060,9.298353
6061,19.14656
6062,19.13997
6063,2.856149
6064,5.028564472
6065,63.86048
6066,27.47595
6067,61.11248
6068,8.423652
6069,12.77209
6070,1.050155
6071,68.96214
6072,7.161869147
6073,10.43448006
6074,7.895618
6075,67.24986
6076,68.55374
6077,51.34296
6078,30.03608319
6079,14.12424
6080,59.92546
6081,3.290431
6082,15.75414408
6083,61.72511
6084,5.107455
6085,64.48138
6086,44.9964
6087,2.017579009
6088,64.9788
6089,7.042459
6090,63.03261
6091,66.42219
6092,9.373591
6093,3.94227
6094,10.86199
6095,71.4959
6096,11.13625
6097,4.636111
6098,67.63205
6099,9.915959247
6100,11.80801038
6101,19.98393473
6102,3.637134041
6103,56.61898
6104,10.52734
6105,50.77685
6106,12.74748675
6107,51.42373
6108,15.1631
6109,2.38395716
6110,1.662826246
6111,9.38517
6112,8.473966
6113,62.83739
6114,67.61857
6115,2.691911
6116,8.152935
6117,47.9937
6118,12.29962
6119,1.125218
6120,11.48773622
6121,71.20051
6122,49.50734
6123,15.39326
6124,55.01782
6125,71.71756
6126,58.91402
6127,6.908158
6128,5.358251
6129,63.53539
6130,57.22067
6131,18.83056
6132,6.240783682
6133,4.173314039
6134,46.04347
6135,52.56715
6136,48.22395
6137,4.83659
6138,71.97999
6139,61.13547
6140,64.86671
6141,9.000396
6142,7.802142
6143,2.282601557
6144,3.586184954
6145,8.137267032
6146,62.18037
6147,10.70081
6148,43.29451
6149,1.291871699
6150,58.91354
6151,7.983887266
6152,50.77358
6153,11.61284
6154,1.440416687
6155,49.90782
6156,69.39129
6157,5.389466
6158,55.8392
6159,42.2544
6160,55.74968
6161,59.41977
6162,57.2702
6163,40.91782
6164,2.051002
6165,5.947501617
6166,66.74044
6167,5.449246
6168,7.912612583
6169,11.61721
6170,68.69095
6171,1.598259
6172,14.66914461
6173,12.11795763
6174,53.77192
6175,58.40629
6176,68.22677
6177,14.71592037
6178,4.266309981
6179,16.12811
6180,9.938448
6181,6.280617
6182,70.0669
6183,50.71914
6184,4.180338
6185,61.85233
6186,8.255617012
6187,71.67868
6188,4.303745101
6189,68.84751
6190,14.45556293
6191,70.80297
6192,62.6237
6193,23.79323993
6194,55.07277
6195,15.07394
6196,2.518069
6197,71.37419
6198,7.957264
6199,8.287531
6200,64.8854
6201,19.83504645
6202,70.67499
6203,66.09922
6204,13.25185
6205,21.03542
6206,65.68687
6207,70.71967
6208,11.70321
6209,5.669803
6210,22.39748
6211,2.771756
6212,54.28465
6213,66.29517
6214,9.372647
6215,11.62258922
6216,4.672610857
6217,18.37212028
6218,38.25714
6219,66.01153
6220,41.3275
6221,4.582941
6222,65.41235
6223,9.303687
6224,2.368597
6225,56.56535
6226,60.30933
6227,2.105603
6228,67.97593
6229,8.920338
6230,4.439464
6231,47.37824
6232,41.92048
6233,16.27572
6234,60.48709
6235,15.51348
6236,67.26145
6237,12.70316
6238,16.4659765
6239,61.86502
6240,58.54629
6241,56.24277
6242,58.73506
6243,71.99418
6244,17.82124
6245,55.84748
6246,5.958420709
6247,5.174032539
6248,3.840589
6249,49.74162
6250,59.17567
6251,21.07565
6252,5.623084
6253,68.05839
6254,68.38161
6255,1.932155
6256,50.24277
6257,66.38094
6258,6.487239
6259,54.64119
6260,4.546842
6261,7.326372
6262,3.267702
6263,67.29113
6264,16.18199957
6265,7.332162
6266,70.35146
6267,59.83107
6268,12.98383
6269,67.29135
6270,53.66219
6271,50.47725
6272,15.67732
6273,20.83084927
6274,71.4869
6275,44.46693
6276,6.281821
6277,9.573255
6278,62.47951
6279,49.60599
6280,69.32269
6281,21.08265979
6282,10.06145053
6283,6.116652
6284,51.73474
6285,70.03095
6286,7.280799
6287,68.03445
6288,4.541407
6289,67.71773
6290,64.46474
6291,60.03811
6292,59.9737
6293,70.50786
6294,71.63571
6295,60.46139
6296,4.927273
6297,69.22361
6298,61.41438
6299,8.268061
6300,61.76772
6301,42.31228
6302,2.596050259
6303,54.14398
6304,2.284566
6305,7.351090778
6306,63.55011
6307,59.6499
6308,63.68805
6309,56.83549
6310,58.62812
6311,2.257358355
6312,2.942683
6313,20.32585
6314,66.43229
6315,8.792119046
6316,69.6182
6317,69.91537
6318,7.439569893
6319,13.17784
6320,10.18273
6321,8.26392
6322,54.20972
6323,10.49269
6324,4.300397
6325,62.12984
6326,3.62899
6327,13.51008
6328,2.104985
6329,64.42046
6330,1.347728
6331,10.05306287
6332,5.891019
6333,16.00330155
6334,65.85431
6335,57.9625
6336,59.95075
6337,14.71926
6338,50.69944
6339,7.771315315
6340,60.34933
6341,65.03892
6342,4.135515169
6343,6.22614246
6344,17.10995632
6345,68.76541
6346,8.353798
6347,18.29391747
6348,68.47117
6349,54.77909
6350,1.304537
6351,68.53085
6352,67.15389
6353,11.96395
6354,56.20194
6355,46.86027
6356,62.55541
6357,1.715329149
6358,60.21411
6359,41.98389
6360,19.30476
6361,60.80077
6362,9.741749
6363,2.976033785
6364,5.260996
6365,2.834098048
6366,7.138798
6367,7.363761345
6368,66.23938
6369,52.24584
6370,55.9975
6371,2.661325529
6372,23.12261
6373,3.956375328
6374,4.198245
6375,48.91992
6376,70.14031
6377,7.194779
6378,15.37107894
6379,7.502506
6380,68.74835
6381,54.38925
6382,64.20616
6383,20.13981517
6384,62.78784
6385,71.89739
6386,62.63117
6387,70.06451
6388,56.76973
6389,4.029419
6390,57.51975
6391,68.66575
6392,69.30257
6393,14.08292576
6394,56.79639
6395,10.45425
6396,10.56061324
6397,65.61856
6398,71.39698
6399,52.27007
6400,47.95497
6401,12.47525704
6402,55.11933
6403,12.12823
6404,7.869508
6405,60.7968
6406,48.56111
6407,15.51194
6408,2.203859443
6409,3.330819942
6410,12.05486
6411,3.115729
6412,1.578151
6413,15.84051
6414,11.75090487
6415,5.123883
6416,64.88531
6417,63.69034
6418,5.658327457
6419,66.62187
6420,68.70194
6421,11.31189
6422,67.07059
6423,68.03514
6424,12.55438733
6425,9.187823
6426,57.84605
6427,54.74518
6428,17.05378
6429,2.344875382
6430,15.18036042
6431,51.61804
6432,61.85574
6433,8.939477
6434,57.08448
6435,61.90557
6436,56.7448
6437,3.943033602
6438,1.726448
6439,9.131577
6440,8.306218
6441,9.349103
6442,6.203352
6443,56.37128
6444,8.926271021
6445,71.17766
6446,71.25102
6447,66.89669
6448,60.46946
6449,8.584144
6450,11.16847385
6451,58.86869
6452,10.55177
6453,21.29638
6454,64.37387
6455,5.425068599
6456,11.25684
6457,58.87612
6458,44.55455
6459,59.36326
6460,23.12150846
6461,5.682395213
6462,61.19516
6463,65.84668
6464,62.4021
6465,71.74385
6466,70.10448
6467,8.925564
6468,68.45528
6469,62.76356
6470,11.19005
6471,7.83307
6472,55.48531
6473,43.98704
6474,13.12190056
6475,2.65459
6476,46.84844
6477,1.900671
6478,71.53791
6479,67.39064
6480,59.21526
6481,16.97529426
6482,15.33595
6483,42.64646
6484,7.821554
6485,69.5048
6486,68.9536
6487,66.13697
6488,46.21777
6489,3.811111
6490,64.41859
6491,65.34217
6492,65.58524
6493,11.09994
6494,66.46538
6495,5.146834768
6496,60.96083
6497,60.23312
6498,68.69369
6499,69.82129
6500,67.50379
6501,6.867358844
6502,5.685414
6503,21.42226
6504,5.500175
6505,11.55776139
6506,3.533323
6507,1.717806
6508,7.329775
6509,12.17994263
6510,1.491763776
6511,3.158254
6512,57.48138
6513,62.98803
6514,9.068119482
6515,52.52919
6516,1.934171569
6517,14.69884
6518,4.319159918
6519,14.47965
6520,52.37668
6521,66.19811
6522,5.778279
6523,59.39367
6524,67.11925
6525,10.42522
6526,65.36252
6527,3.468872554
6528,57.68543
6529,13.77358
6530,5.486534225
6531,57.33843
6532,61.57078
6533,3.046588
6534,6.307898491
6535,51.08011
6536,6.038648
6537,23.40043
6538,41.58309
6539,13.31462
6540,1.609325308
6541,63.15946
6542,46.98814
6543,2.760467902
6544,68.90291
6545,53.24081
6546,3.7311787
6547,56.16716
6548,65.15989
6549,13.14070245
6550,8.344516765
6551,71.34414
6552,58.97505
6553,11.24483017
6554,40.32467
6555,60.97619
6556,69.10177
6557,52.55673
6558,6.150351
6559,43.50607
6560,63.59925
6561,68.3716
6562,1.379696124
6563,48.1707
6564,52.41441
6565,13.23888382
6566,55.64344
6567,4.767276
6568,52.78874
6569,8.856546048
6570,10.15306
6571,62.43987
6572,10.03423
6573,24.71916223
6574,7.34059599
6575,65.81421
6576,8.33073
6577,67.75523
6578,68.79248
6579,63.59084
6580,9.546909
6581,7.517405581
6582,44.75964
6583,5.458881
6584,61.35418
6585,62.00464
6586,58.18819
6587,71.23142
6588,70.56358
6589,1.20533
6590,60.69462
6591,38.84886
6592,2.320115
6593,9.197686
6594,5.140738
6595,3.523461
6596,20.58561
6597,46.38121
6598,68.1959
6599,47.22872
6600,68.83881
6601,65.67374
6602,11.62388
6603,46.04792
6604,6.678176681
6605,60.45695
6606,12.75835
6607,9.045537332
6608,58.72868
6609,58.30317
6610,12.1891
6611,70.20568
6612,2.699998442
6613,6.140643
6614,2.847117
6615,10.89731
6616,60.50225
6617,6.811035
6618,71.41865
6619,62.59584
6620,63.71082
6621,62.40564
6622,54.97349
6623,71.16283
6624,49.59993
6625,4.800346852
6626,1.541545443
6627,55.09556
6628,65.09341
6629,66.43277
6630,9.183905417
6631,63.71108
6632,3.924254455
6633,67.12744
6634,63.25058
6635,66.74885
6636,70.45931
6637,6.971587
6638,14.63647
6639,64.25764
6640,21.05353987
6641,59.28535
6642,10.03364243
6643,63.85242
6644,57.31788
6645,39.27244
6646,68.03309
6647,70.87866
6648,7.387393996
6649,7.228526307
6650,4.455386749
6651,10.26390461
6652,6.088456
6653,43.19701
6654,69.66427
6655,71.03326
6656,10.07156
6657,54.67507
6658,54.22687
6659,48.37464
6660,65.61344
6661,10.48608
6662,5.204853319
6663,27.73225
6664,4.849803
6665,4.564096
6666,20.87922
6667,7.437784
6668,50.07627
6669,10.25226518
6670,68.65572
6671,62.82563
6672,9.534696
6673,55.42423
6674,1.738486682
6675,68.3428
6676,6.495239
6677,57.37651
6678,63.20833
6679,22.31932
6680,1.063338
6681,67.56096
6682,45.12504
6683,12.68609343
6684,1.740144
6685,70.50947
6686,70.95891
6687,5.126165
6688,60.93197
6689,58.09125
6690,66.77022
6691,13.63916478
6692,59.27056
6693,67.73639
6694,27.0293
6695,4.197945
6696,50.76631
6697,12.36516
6698,54.30563
6699,69.6864
6700,71.79316
6701,61.62973
6702,57.06138
6703,4.351173
6704,3.823689744
6705,3.184209
6706,11.70115
6707,46.58314
6708,63.48022
6709,70.39354
6710,9.040057
6711,62.75391
6712,51.73839
6713,17.95225
6714,55.505
6715,63.56455
6716,5.18336
6717,2.185047
6718,24.14282
6719,14.09942339
6720,1.784103787
6721,58.42342
6722,5.63873
6723,55.19347
6724,62.89177
6725,54.97976
6726,68.3486
6727,11.96096
6728,5.679317142
6729,18.73450543
6730,59.53457
6731,51.74095
6732,42.76683
6733,2.415421
6734,68.57996
6735,66.19713
6736,6.86392
6737,4.254025
6738,2.437089876
6739,60.91354
6740,66.49211
6741,25.69631
6742,69.29855
6743,57.07243
6744,2.08299524
6745,71.65648
6746,8.004483
6747,41.09169
6748,17.15829
6749,58.95425
6750,57.42888
6751,4.054345
6752,47.87116
6753,14.91152829
6754,39.97152
6755,11.42705
6756,60.93141
6757,2.919931
6758,70.77468
6759,11.44810825
6760,47.34607
6761,39.5421
6762,47.60481
6763,65.06377
6764,5.519258
6765,8.093081
6766,5.15825129
6767,29.58658
6768,58.01991
6769,68.94384
6770,6.416264
6771,2.407697
6772,50.97055
6773,3.059231
6774,16.02992
6775,9.900255
6776,71.84774
6777,4.685087
6778,14.37481
6779,9.117084502
6780,68.86725
6781,48.27562
6782,47.79913
6783,52.36613
6784,23.02862012
6785,3.908371
6786,7.006647
6787,61.75654
6788,61.78618
6789,57.31296
6790,69.76544
6791,63.66434
6792,11.76248
6793,19.37622206
6794,6.691537735
6795,66.02069
6796,45.26675
6797,5.27717
6798,48.29423
6799,3.787548072
6800,60.36923
6801,69.9263
6802,70.49565
6803,2.301772
6804,42.05546
6805,16.19111
6806,18.59752
6807,18.66504433
6808,2.181372893
6809,64.34133
6810,47.99369
6811,70.33868
6812,68.43831
6813,8.758613325
6814,68.96928
6815,5.855847
6816,62.83882
6817,66.79288
6818,64.38382
6819,38.01787
6820,7.542749465
6821,56.81197
6822,11.41238102
6823,55.38418
6824,65.95332
6825,9.473091121
6826,56.56448
6827,7.25493599
6828,2.659423565
6829,16.53708435
6830,67.75127
6831,40.50993
6832,58.67524
6833,40.35976
6834,5.130341596
6835,4.343093
6836,65.26684
6837,6.214398
6838,54.60704
6839,11.89052
6840,70.41492
6841,62.01927
6842,14.38025496
6843,61.50313
6844,14.60084
6845,25.32558
6846,61.53705
6847,14.7867
6848,3.11643578
6849,19.12428
6850,65.17039
6851,58.65575
6852,57.40724
6853,14.7212152
6854,10.85959186
6855,8.482460246
6856,3.079288
6857,59.6293
6858,66.8679
6859,4.275019
6860,69.33909
6861,55.31656
6862,63.656
6863,43.51853
6864,2.649525158
6865,58.8745
6866,14.56261
6867,63.82538
6868,62.33818
6869,5.799929
6870,62.12094
6871,13.01107597
6872,54.23655
6873,2.168042
6874,2.153167182
6875,56.88725
6876,4.440328327
6877,4.600655
6878,8.475773
6879,71.27703
6880,67.77528
6881,3.391969552
6882,71.73682
6883,20.45390977
6884,48.80395
6885,62.8566
6886,8.692007
6887,17.91527
6888,65.4571
6889,65.26459
6890,3.383778
6891,8.618298
6892,9.767357
6893,58.77002
6894,1.634394387
6895,66.81169
6896,65.77898
6897,1.832601
6898,5.905906389
6899,1.79772408
6900,50.073
6901,2.411712843
6902,6.796299371
6903,71.81426
6904,59.10465
6905,12.5247
6906,46.23966
6907,67.71776
6908,15.24536909
6909,56.78316
6910,59.05164
6911,10.68972
6912,51.06149
6913,66.3094
6914,5.156978882
6915,4.825693
6916,66.06887
6917,6.564797
6918,22.89696344
6919,13.90000955
6920,62.82387
6921,10.3362
6922,58.87396
6923,4.320048
6924,67.33169
6925,71.39166
6926,56.30647
6927,51.83967
6928,12.40889924
6929,2.62860278
6930,14.20349453
6931,15.85633
6932,55.16171
6933,57.50632
6934,16.08388872
6935,56.90458
6936,65.19899
6937,6.90648504
6938,8.671709
6939,14.25617986
6940,4.741795
6941,66.75045
6942,17.67252758
6943,15.64015
6944,4.486607929
6945,60.10972
6946,8.034201127
6947,69.97639
6948,5.26283
6949,13.87001293
6950,7.896371
6951,66.4489
6952,9.858971643
6953,10.59517
