,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
5273,2.0,71.0,14975.47,8.496571,6.0,4.0,3.0,210.138,6022.470272,6.0,5.0,5.0,4.0,2.0,5.0,5.0,3.0,1.0,2.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
5274,2.0,40.0,10832.11,8.042797,10.0,1.0,0.0,79.97886,790.2154278,2.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5275,0.0,37.0,12262.31,9.073098,12.0,0.0,0.0,117.4686,5716.521753,3.0,3.0,2.0,4.0,3.0,4.0,4.0,5.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
5276,2.0,39.0,10269.12,7.265188,16.0,3.0,0.0,129.9778,6251.354682,4.0,4.0,5.0,3.0,4.0,3.0,6.0,4.0,1.0,2.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
5277,3.0,21.0,68679.87,7.11688,14.0,1.0,0.0,172.4848,5860.239584,3.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
5278,1.0,87.0,14634.81,12.95729,17.0,2.0,0.0,240.1149,4868.237911,5.0,5.0,4.0,4.0,3.0,5.0,4.0,6.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5279,3.0,71.0,55840.35,6.444558317,15.0,0.0,0.0,255.155493,1420.771651,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5280,8.0,35.0,21801.03,12.47810556,9.0,0.0,1.0,92.455141,1193.589255,5.0,5.0,5.0,4.0,2.0,4.0,5.0,7.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5281,0.0,77.0,53562.86,8.936042397,11.0,2.0,0.0,152.479779,1813.614194,3.0,3.0,3.0,5.0,3.0,5.0,3.0,4.0,1.0,1.0,4.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5282,3.0,56.0,85403.93,13.4341,10.0,0.0,1.0,152.4441,4808.350315,4.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
5283,0.0,43.0,34471.13,10.01693,9.0,0.0,0.0,235.1372,6692.362545,5.0,6.0,5.0,2.0,3.0,5.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5284,1.0,33.0,22611.29,7.681675,12.0,0.0,1.0,290.1604,1130.542862,3.0,4.0,4.0,3.0,3.0,5.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5285,3.0,62.0,41031.65,10.84131,12.0,4.0,0.0,230.1051,5519.813683,4.0,3.0,3.0,5.0,4.0,4.0,5.0,5.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
5286,1.0,77.0,42679.8,6.950896,13.0,0.0,0.0,242.6326,4972.337033,3.0,4.0,4.0,4.0,5.0,3.0,3.0,5.0,1.0,2.0,3.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
5287,1.0,81.0,87775.72,14.18172,17.0,2.0,0.0,147.4564,5716.118122,4.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0,1.0,1.0,4.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
5288,5.0,51.0,27937.54,8.578166103,12.0,0.0,1.0,162.493654,1152.968935,3.0,3.0,2.0,3.0,3.0,6.0,3.0,4.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
5289,1.0,45.0,26524.51,12.97926,19.0,1.0,1.0,187.4811,6536.760755,3.0,2.0,3.0,5.0,2.0,3.0,4.0,3.0,1.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5290,2.0,44.0,51669.46,11.7614,8.0,0.0,2.0,192.4705,5549.111256,4.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
5291,2.0,45.0,22272.17,5.922697,12.0,2.0,0.0,287.6427,1329.56935,5.0,5.0,4.0,3.0,5.0,3.0,4.0,4.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5292,0.0,63.0,48163.8,13.08013867,10.0,1.0,0.0,137.483594,1014.311651,4.0,3.0,3.0,4.0,3.0,4.0,5.0,4.0,1.0,2.0,4.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
5293,8.0,35.0,47737.22,9.963528605,12.0,0.0,0.0,162.460772,2425.22825,4.0,4.0,4.0,5.0,3.0,5.0,5.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
5294,0.0,70.0,69183.29,13.7572,9.0,2.0,1.0,255.1198,3575.871459,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
5295,0.0,71.0,59983.38,9.493706,15.0,1.0,0.0,235.1591,763.5474617,2.0,3.0,2.0,2.0,3.0,5.0,3.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5296,1.0,46.0,1050.46,10.35594,14.0,1.0,0.0,212.6228,6090.318161,4.0,2.0,4.0,4.0,4.0,4.0,3.0,2.0,0.0,1.0,4.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
5297,3.0,88.0,26118.87,10.55385,11.0,0.0,0.0,212.6228,5185.798642,3.0,3.0,2.0,3.0,2.0,3.0,5.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
5298,0.0,46.0,39966.91,14.89692,17.0,1.0,0.0,184.9853,5061.170302,2.0,2.0,1.0,4.0,3.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5299,3.0,78.0,21708.36,10.18198,15.0,2.0,0.0,190.1737,1140.769093,4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,1.0,0.0,4.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5300,4.0,32.0,68056.48,13.57908,15.0,0.0,0.0,179.9794,4893.706015,3.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
5301,4.0,18.0,69885.69,14.51569,15.0,1.0,0.0,132.466,1628.254726,4.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
5302,0.0,80.0,15756.81,12.8013,8.0,0.0,0.0,149.9621,5953.077209,2.0,2.0,2.0,4.0,3.0,5.0,3.0,4.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
5303,1.0,43.0,18534.37,8.586124112,14.0,1.0,0.0,95.019486,318.0435078,5.0,4.0,6.0,4.0,3.0,5.0,4.0,4.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
5304,3.0,55.0,99199.26,12.90458773,5.0,1.0,0.0,137.487242,590.602719,2.0,3.0,3.0,2.0,5.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
5305,7.0,23.0,46871.21,8.941553742,10.0,0.0,0.0,139.983006,2392.203409,5.0,4.0,5.0,5.0,1.0,6.0,5.0,5.0,1.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
5306,2.0,85.0,28965.11,11.99308,13.0,0.0,0.0,120.0049,639.623576,4.0,5.0,3.0,2.0,6.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
5307,1.0,71.0,65207.61,12.62228,11.0,2.0,0.0,129.995,564.188439,2.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0,0.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
5308,2.0,81.0,30615.01,12.1002,9.0,0.0,0.0,169.9378,1620.352713,3.0,2.0,2.0,5.0,3.0,4.0,4.0,5.0,1.0,2.0,2.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
5309,0.0,61.0,60511.95,12.13357,15.0,1.0,0.0,137.4392,5248.831273,5.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
5310,0.0,22.0,30185.46,9.203049013,15.0,2.0,1.0,267.642733,1743.932853,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,0.0,2.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5311,4.0,84.0,54091.65,8.2556,11.0,3.0,2.0,169.9671,5107.688262,3.0,3.0,3.0,4.0,2.0,4.0,5.0,4.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
5312,3.0,40.0,22790.72,9.957204622,13.0,1.0,0.0,162.465269,3249.417944,3.0,4.0,3.0,4.0,1.0,6.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
5313,1.0,47.0,35302.52,14.01485542,16.0,1.0,1.0,262.610632,1668.199119,2.0,3.0,2.0,4.0,4.0,3.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
5314,4.0,38.0,68180.35,6.913368813,9.0,1.0,1.0,194.966286,1924.891176,4.0,4.0,5.0,3.0,2.0,5.0,6.0,4.0,0.0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
5315,0.0,18.0,71348.1,9.507249087,13.0,0.0,1.0,154.961766,1942.250203,5.0,5.0,5.0,4.0,2.0,6.0,5.0,4.0,0.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
5316,2.0,68.0,79699.62,7.109002592,9.0,0.0,0.0,149.948316,945.3802928,4.0,4.0,3.0,5.0,3.0,4.0,4.0,3.0,1.0,0.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
5317,0.0,85.0,76184.47,8.665638946,10.0,1.0,0.0,172.470522,771.9557231,2.0,2.0,2.0,2.0,5.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
5318,2.0,70.0,12895.65,7.960834129,17.0,1.0,0.0,277.63748,1906.330177,4.0,3.0,4.0,6.0,3.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5319,4.0,51.0,33733.53,11.90247,9.0,0.0,0.0,172.5104,5922.812261,3.0,3.0,4.0,3.0,4.0,5.0,4.0,3.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
5320,5.0,64.0,16359.9,11.10706,14.0,1.0,0.0,137.4392,1388.786045,3.0,4.0,2.0,4.0,3.0,3.0,5.0,3.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
5321,0.0,87.0,67379.0,10.444,9.0,0.0,0.0,112.4844,4551.440341,3.0,2.0,3.0,3.0,4.0,2.0,3.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5322,3.0,47.0,85147.06,7.540632126,17.0,0.0,0.0,129.948316,1023.702263,4.0,5.0,3.0,4.0,4.0,3.0,4.0,3.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
5323,0.0,50.0,25990.9,15.40713,15.0,1.0,0.0,147.4421,1129.578351,6.0,5.0,3.0,4.0,3.0,4.0,4.0,4.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
5324,0.0,58.0,46986.55,5.711911,13.0,1.0,1.0,149.9778,570.5832494,6.0,4.0,5.0,3.0,4.0,3.0,2.0,3.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
5325,1.0,56.0,26131.54,10.39492135,14.0,0.0,0.0,127.474951,1188.311266,4.0,2.0,4.0,4.0,5.0,3.0,3.0,3.0,1.0,0.0,4.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
5326,3.0,55.0,23095.6,11.84008,8.0,4.0,0.0,137.4392,5786.391502,3.0,3.0,3.0,4.0,4.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
5327,2.0,58.0,62969.23,5.74758,10.0,1.0,1.0,190.1599,5334.978423,3.0,2.0,4.0,3.0,4.0,2.0,2.0,3.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5328,2.0,70.0,50998.03,10.65361,11.0,0.0,0.0,162.4827,6190.252926,4.0,3.0,4.0,5.0,1.0,4.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
5329,4.0,88.0,130048.4,10.55942,9.0,1.0,0.0,149.9598,4611.987,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
5330,1.0,46.0,23456.98,7.778344,18.0,2.0,1.0,192.4567,4466.695172,3.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
5331,1.0,37.0,11096.39,11.3321,8.0,1.0,0.0,172.4404,5876.66853,1.0,2.0,2.0,4.0,3.0,3.0,5.0,5.0,1.0,2.0,4.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
5332,1.0,73.0,10331.34,11.96519,13.0,1.0,1.0,139.9875,1039.187211,3.0,4.0,3.0,4.0,2.0,4.0,5.0,4.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
5333,1.0,73.0,29693.07,12.20093,8.0,1.0,0.0,147.4601,532.1499344,3.0,3.0,3.0,2.0,5.0,2.0,2.0,4.0,1.0,0.0,4.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
5334,0.0,46.0,25227.46,13.71428,12.0,1.0,0.0,200.1323,2521.277564,5.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
5335,10.0,20.0,50637.64,10.97487,14.0,0.0,0.0,245.147,6916.234923,2.0,2.0,2.0,6.0,2.0,3.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
5336,0.0,19.0,16764.77,15.71715,15.0,3.0,0.0,149.9741,1313.391104,5.0,4.0,5.0,3.0,6.0,3.0,4.0,3.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
5337,3.0,42.0,83543.98,13.06108,12.0,2.0,1.0,129.9621,6589.069717,4.0,5.0,2.0,2.0,6.0,3.0,3.0,3.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
5338,0.0,31.0,53116.06,8.183544,15.0,0.0,0.0,159.9349,1256.923905,3.0,5.0,3.0,3.0,3.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
5339,3.0,75.0,37720.52,8.982395,14.0,2.0,0.0,147.4738,4835.295615,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
5340,1.0,25.0,152172.92,8.00560869,15.0,3.0,0.0,210.151777,1022.519614,4.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
5341,2.0,55.0,9005.1,12.03702,10.0,0.0,1.0,144.9607,5866.278162,3.0,4.0,2.0,4.0,3.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5342,0.0,60.0,24024.91,11.84544,12.0,0.0,1.0,114.9509,4839.528738,4.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
5343,0.0,41.0,20917.65,12.39190153,13.0,1.0,1.0,147.442069,444.0474919,3.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
5344,0.0,24.0,14048.99,6.773212666,9.0,1.0,0.0,207.609354,1061.749813,4.0,6.0,4.0,3.0,4.0,4.0,4.0,2.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5345,2.0,67.0,46336.84,8.760632,14.0,0.0,1.0,159.9875,684.120914,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
5346,8.0,80.0,43620.71,10.92788,13.0,0.0,2.0,275.1336,2044.80443,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
5347,1.0,75.0,35334.17,11.17062,12.0,2.0,1.0,197.4702,1813.141473,2.0,2.0,2.0,5.0,4.0,4.0,3.0,3.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5348,8.0,32.0,38469.46,4.463867,19.0,1.0,2.0,190.1737,6200.818914,3.0,2.0,3.0,4.0,2.0,4.0,5.0,5.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5349,4.0,71.0,50072.5,9.004892,12.0,4.0,0.0,152.4742,5253.832164,3.0,3.0,2.0,5.0,3.0,3.0,4.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
5350,9.0,45.0,43383.54,6.613070806,14.0,0.0,0.0,230.105118,1795.465729,3.0,2.0,1.0,5.0,3.0,3.0,3.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
5351,3.0,63.0,55474.66,7.473832,10.0,0.0,1.0,117.4872,1844.034359,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
5352,0.0,67.0,106307.8,7.567884,10.0,0.0,0.0,159.9805,5471.963232,4.0,3.0,3.0,3.0,2.0,4.0,5.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
5353,4.0,47.0,45642.1,10.24268185,8.0,0.0,0.0,184.949594,1468.00712,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
5354,4.0,40.0,37475.72,7.09874,11.0,1.0,0.0,129.9915,1190.326671,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,0.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
5355,1.0,64.0,44802.98,10.77758,10.0,2.0,0.0,179.9794,713.2732917,5.0,4.0,5.0,3.0,3.0,5.0,4.0,4.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
5356,3.0,28.0,7215.61,13.68359,7.0,1.0,0.0,139.965,5082.897328,2.0,2.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
5357,0.0,26.0,37297.82,3.767298987,11.0,0.0,0.0,204.949594,1261.177198,2.0,2.0,4.0,4.0,4.0,5.0,4.0,4.0,0.0,2.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
5358,1.0,60.0,15148.5,8.296729,11.0,2.0,1.0,159.965,5621.504803,2.0,2.0,2.0,2.0,4.0,2.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
5359,2.0,49.0,43121.79,12.06657,14.0,1.0,0.0,182.4653,1434.719912,5.0,5.0,5.0,4.0,2.0,5.0,3.0,4.0,0.0,1.0,4.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
5360,0.0,27.0,14624.56,10.61552,15.0,3.0,0.0,222.6281,2768.129883,5.0,4.0,5.0,3.0,4.0,4.0,4.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
5361,4.0,18.0,10979.96,14.48349,9.0,1.0,0.0,172.4579,5685.67988,4.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
5362,4.0,26.0,74229.42,3.936842,6.0,1.0,1.0,204.961,1687.611214,4.0,4.0,4.0,4.0,2.0,3.0,4.0,5.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
5363,0.0,78.0,19755.18,4.773365,9.0,0.0,0.0,194.9663,5735.231545,4.0,5.0,4.0,5.0,4.0,3.0,5.0,4.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
